school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑵,,"⑵ 立体図形に関わる数学的活動を通して，次の事項を身に付けることがで
きるよう指導する。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 基本的な角柱や円柱について知ること。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素に着目し，図形の性質を見いだすとともに，
その性質を基に既習の図形を捉え直すこと。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑶,,"⑶ 平面図形の面積に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 三角形，平行四辺形，ひし形，台形の面積の計算による求め方に
ついて理解すること。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素などに着目して，基本図形の面積の求め方を
見いだすとともに，その表現を振り返り，簡潔かつ的確な表現に高
め，公式として導くこと。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑷,,"⑷ 立体図形の体積に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑷,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 体積の単位（立方センチメートル（cm3），立方メートル（m3））に
ついて知ること。
（イ） 立方体及び直方体の体積の計算による求め方について理解するこ",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 体積の単位や図形を構成する要素に着目し，図形の体積の求め方
を考えるとともに，体積の単位とこれまでに学習した単位との関係を
考察すること。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑴,,"⑴ 伴って変わる二つの数量に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 簡単な場合について，比例の関係があることを知ること。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 伴って変わる二つの数量を見いだして，それらの関係に着目し，
表や式を用いて変化や対応の特徴を考察すること。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑵,,"⑵ 異種の二つの量の割合として捉えられる数量に関わる数学的活動を通し
て，次の事項を身に付けることができるよう指導する。",85
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 速さなど単位量当たりの大きさの意味及び表し方について理解し，
それを求めること。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 異種の二つの量の割合として捉えられる数量の関係に着目し，目
的に応じて大きさを比べたり表現したりする方法を考察し，それらを
日常生活に生かすこと。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑶,,"⑶ 二つの数量の関係に関わる数学的活動を通して，次の事項を身に付ける
ことができるよう指導する。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） ある二つの数量の関係と別の二つの数量の関係とを比べる場合に
割合を用いる場合があることを理解すること。
（イ） 百分率を用いた表し方を理解し，割合などを求めること。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｃ 変化と関係,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 日常の事象における数量の関係に着目し，図や式などを用いて，
ある二つの数量の関係と別の二つの数量の関係との比べ方を考察し，
それを日常生活に生かすこと。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｄ データの活用,⑴,,"⑴ データの収集とその分析に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｄ データの活用,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 円グラフや帯グラフの特徴とそれらの用い方を理解すること。
（イ） データの収集や適切な手法の選択など統計的な問題解決の方法を",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｄ データの活用,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 目的に応じてデータを集めて分類整理し，データの特徴や傾向に
着目し，問題を解決するために適切なグラフを選択して判断し，その
結論について多面的に捉え考察すること。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｄ データの活用,⑵,,"⑵ 測定した結果を平均する方法に関わる数学的活動を通して，次の事項を
身に付けることができるよう指導する。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｄ データの活用,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 平均の意味について理解すること。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｄ データの活用,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 概括的に捉えることに着目し，測定した結果を平均する方法につ
いて考察し，それを学習や日常生活に生かすこと。",86
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,〔数学的活動〕,,,〔数学的活動〕,87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,〔数学的活動〕,⑴,,"⑴ 内容の「Ａ数と計算」，「Ｂ図形」，「Ｃ変化と関係」及び「Ｄデータの
活用」に示す学習については，次のような数学的活動に取り組むものとす",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,〔数学的活動〕,⑴,ア,"ア 日常の事象から算数の問題を見いだして解決し，結果を確かめたり，
日常生活等に生かしたりする活動",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,〔数学的活動〕,⑴,イ,"イ 算数の学習場面から算数の問題を見いだして解決し，結果を確かめた
り，発展的に考察したりする活動",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,〔数学的活動〕,⑴,ウ,ウ 問題解決の過程や結果を，図や式などを用いて数学的に表現し伝え合,87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,〔用語・記号〕,,,"〔用語・記号〕
最大公約数 最小公倍数 通分 約分 底面 側面 比例 ％",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑴,,"⑴ 内容の「Ａ数と計算」の⑴のアの（イ）については，最大公約数や最小公
倍数を形式的に求めることに偏ることなく，具体的な場面に即して取り扱
うものとする。",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑵,,"⑵ 内容の「Ｂ図形」の⑴については，平面を合同な図形で敷き詰めるなど
の操作的な活動を重視するよう配慮するものとする。",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑶,,⑶ 内容の「Ｂ図形」の⑴のアの（エ）については，円周率は3.14を用いるも,87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑷,,"⑷ 内容の「Ｃ変化と関係」の⑶のアの（イ）については，歩合の表し方につ
いて触れるものとする。",87
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑸,,"⑸ 内容の「Ｄデータの活用」の⑴については，複数の帯グラフを比べるこ
とにも触れるものとする。",87
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,１　目　標,,⑴,,"⑴ 分数の計算の意味，文字を用いた式，図形の意味，図形の体積，比例，
度数分布を表す表などについて理解するとともに，分数の計算をしたり，
図形を構成したり，図形の面積や体積を求めたり，表やグラフに表したり
することなどについての技能を身に付けるようにする。",87
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,１　目　標,,⑵,,"⑵ 数とその表現や計算の意味に着目し，発展的に考察して問題を見いだ
すとともに，目的に応じて多様な表現方法を用いながら数の表し方や計算
の仕方などを考察する力，図形を構成する要素や図形間の関係などに着目
し，図形の性質や図形の計量について考察する力，伴って変わる二つの数
量やそれらの関係に着目し，変化や対応の特徴を見いだして，二つの数量
の関係を表や式，グラフを用いて考察する力，身の回りの事象から設定し
た問題について，目的に応じてデータを収集し，データの特徴や傾向に着
目して適切な手法を選択して分析を行い，それらを用いて問題解決した
り，解決の過程や結果を批判的に考察したりする力などを養う。",87
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,１　目　標,,⑶,,"⑶ 数学的に表現・処理したことを振り返り，多面的に捉え検討してよりよ
いものを求めて粘り強く考える態度，数学のよさに気付き学習したことを
生活や学習に活用しようとする態度を養う。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ａ　数と計算,⑴,,"⑴ 分数の乗法及び除法に関わる数学的活動を通して，次の事項を身に付け
ることができるよう指導する。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ａ　数と計算,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 乗数や除数が整数や分数である場合も含めて，分数の乗法及び除
法の意味について理解すること。
（イ） 分数の乗法及び除法の計算ができること。
（ウ） 分数の乗法及び除法についても，整数の場合と同じ関係や法則が
成り立つことを理解すること。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ａ　数と計算,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数の意味と表現，計算について成り立つ性質に着目し，計算の仕
方を多面的に捉え考えること。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ａ　数と計算,⑵,,"⑵ 数量の関係を表す式に関わる数学的活動を通して，次の事項を身に付け
ることができるよう指導する。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ａ　数と計算,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 数量を表す言葉や□，△などの代わりに，a，xなどの文字を用い
て式に表したり，文字に数を当てはめて調べたりすること。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ａ　数と計算,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 問題場面の数量の関係に着目し，数量の関係を簡潔かつ一般的に
表現したり，式の意味を読み取ったりすること。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑴,,"⑴ 平面図形に関わる数学的活動を通して，次の事項を身に付けることがで
きるよう指導する。",88
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 縮図や拡大図について理解すること。
（イ） 対称な図形について理解すること。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素及び図形間の関係に着目し，構成の仕方を考
察したり図形の性質を見いだしたりするとともに，その性質を基に既
習の図形を捉え直したり日常生活に生かしたりすること。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑵,,"⑵ 身の回りにある形の概形やおよその面積などに関わる数学的活動を通し
て，次の事項を身に付けることができるよう指導する。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 身の回りにある形について，その概形を捉え，およその面積など
を求めること。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素や性質に着目し，筋道を立てて面積などの求
め方を考え，それを日常生活に生かすこと。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑶,,"⑶ 平面図形の面積に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 円の面積の計算による求め方について理解すること。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素などに着目し，基本図形の面積の求め方を見
いだすとともに，その表現を振り返り，簡潔かつ的確な表現に高め，
公式として導くこと。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑷,,"⑷ 立体図形の体積に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑷,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 基本的な角柱及び円柱の体積の計算による求め方について理解す",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｂ　図形,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素に着目し，基本図形の体積の求め方を見いだ
すとともに，その表現を振り返り，簡潔かつ的確な表現に高め，公式
として導くこと。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｃ 変化と関係,⑴,,"⑴ 伴って変わる二つの数量に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",89
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｃ 変化と関係,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 比例の関係の意味や性質を理解すること。
（イ） 比例の関係を用いた問題解決の方法について知ること。
（ウ） 反比例の関係について知ること。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｃ 変化と関係,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 伴って変わる二つの数量を見いだして，それらの関係に着目し，
目的に応じて表や式，グラフを用いてそれらの関係を表現して，変化
や対応の特徴を見いだすとともに，それらを日常生活に生かすこと。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｃ 変化と関係,⑵,,"⑵ 二つの数量の関係に関わる数学的活動を通して，次の事項を身に付ける
ことができるよう指導する。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｃ 変化と関係,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 比の意味や表し方を理解し，数量の関係を比で表したり，等しい
比をつくったりすること。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｃ 変化と関係,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 日常の事象における数量の関係に着目し，図や式などを用いて数
量の関係の比べ方を考察し，それを日常生活に生かすこと。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｄ データの活用,⑴,,"⑴ データの収集とその分析に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｄ データの活用,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 代表値の意味や求め方を理解すること。
（イ） 度数分布を表す表やグラフの特徴及びそれらの用い方を理解する
（ウ） 目的に応じてデータを収集したり適切な手法を選択したりするな
ど，統計的な問題解決の方法を知ること。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｄ データの活用,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 目的に応じてデータを集めて分類整理し，データの特徴や傾向に
着目し，代表値などを用いて問題の結論について判断するとともに，
その妥当性について批判的に考察すること。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｄ データの活用,⑵,,"⑵ 起こり得る場合に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｄ データの活用,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 起こり得る場合を順序よく整理するための図や表などの用い方を",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,Ｄ データの活用,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 事象の特徴に着目し，順序よく整理する観点を決めて，落ちや重
なりなく調べる方法を考察すること。",90
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,〔数学的活動〕,⑴,,"⑴ 内容の「Ａ数と計算」，「Ｂ図形」，「Ｃ変化と関係」及び「Ｄデータの
活用」に示す学習については，次のような数学的活動に取り組むものとす",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,〔数学的活動〕,⑴,ア,"ア 日常の事象を数理的に捉え問題を見いだして解決し，解決過程を振り
返り，結果や方法を改善したり，日常生活等に生かしたりする活動",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,〔数学的活動〕,⑴,イ,"イ 算数の学習場面から算数の問題を見いだして解決し，解決過程を振り
返り統合的・発展的に考察する活動",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,〔数学的活動〕,⑴,ウ,"ウ 問題解決の過程や結果を，目的に応じて図や式などを用いて数学的に
表現し伝え合う活動",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,〔用語・記号〕,,,"〔用語・記号〕
線対称 点対称 対称の軸 対称の中心 比の値 ドットプロット
平均値 中央値 最頻値 階級 ：",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,３　内容の取扱い,⑴,,"⑴ 内容の「Ａ数と計算」の⑴については，逆数を用いて除法を乗法の計算
としてみることや，整数や小数の乗法や除法を分数の場合の計算にまとめ
ることも取り扱うものとする。",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,３　内容の取扱い,⑵,,"⑵ 内容の「Ａ数と計算」の⑴については，第３学年から第６学年までに示
す小数や分数の計算の能力を定着させ，それらを用いる能力を伸ばすこと
に配慮するものとする。",91
elementary,MATH,２　各学年の目標及び内容,〔第６学年〕,２　内　容,３　内容の取扱い,⑶,,⑶ 内容の「Ｂ図形」の⑶のアの（ア）については，円周率は3.14を用いるも,91
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,,,１ 指導計画の作成に当たっては，次の事項に配慮するものとする。,91
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,⑴,,"⑴ 単元など内容や時間のまとまりを見通して，その中で育む資質・能力の
育成に向けて，数学的活動を通して，児童の主体的・対話的で深い学びの
実現を図るようにすること。その際，数学的な見方・考え方を働かせなが
ら，日常の事象を数理的に捉え，算数の問題を見いだし，問題を自立的，
協働的に解決し，学習の過程を振り返り，概念を形成するなどの学習の充
実を図ること。",91
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,⑵,,"⑵ 第２の各学年の内容は，次の学年以降においても必要に応じて継続して
指導すること。数量や図形についての基礎的な能力の習熟や維持を図るた
め，適宜練習の機会を設けて計画的に指導すること。なお，その際，第１
章総則の第２の３の⑵のウの（イ）に掲げる指導を行う場合には，当該指導
のねらいを明確にするとともに，単元など内容や時間のまとまりを見通し
て資質・能力が偏りなく育成されるよう計画的に指導すること。また，学
年間の指導内容を円滑に接続させるため，適切な反復による学習指導を進
めるようにすること。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,⑶,,"⑶ 第２の各学年の内容の「Ａ数と計算」，「Ｂ図形」，「Ｃ測定」，「Ｃ変化と
関係」及び「Ｄデータの活用」の間の指導の関連を図ること。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,⑷,,"⑷ 低学年においては，第１章総則の第２の４の⑴を踏まえ，他教科等との
関連を積極的に図り，指導の効果を高めるようにするとともに，幼稚園教
育要領等に示す幼児期の終わりまでに育ってほしい姿との関連を考慮する
こと。特に，小学校入学当初においては，生活科を中心とした合科的・関
連的な指導や，弾力的な時間割の設定を行うなどの工夫をすること。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,⑸,,"⑸ 障害のある児童などについては，学習活動を行う場合に生じる困難さに
応じた指導内容や指導方法の工夫を計画的，組織的に行うこと。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,1,⑹,,"⑹ 第１章総則の第１の２の⑵に示す道徳教育の目標に基づき，道徳科など
との関連を考慮しながら，第３章特別の教科道徳の第２に示す内容につい
て，算数科の特質に応じて適切な指導をすること。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,,,２ 第２の内容の取扱いについては，次の事項に配慮するものとする。,92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,⑴,,"⑴ 思考力，判断力，表現力等を育成するため，各学年の内容の指導に当
たっては，具体物，図，言葉，数，式，表，グラフなどを用いて考えた
り，説明したり，互いに自分の考えを表現し伝え合ったり，学び合った
り，高め合ったりするなどの学習活動を積極的に取り入れるようにするこ",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,⑵,,"⑵ 数量や図形についての感覚を豊かにしたり，表やグラフを用いて表現す
る力を高めたりするなどのため，必要な場面においてコンピュータなどを
適切に活用すること。また，第１章総則の第３の１の⑶のイに掲げるプロ
グラミングを体験しながら論理的思考力を身に付けるための学習活動を行
う場合には，児童の負担に配慮しつつ，例えば第２の各学年の内容の〔第
５学年〕の「Ｂ図形」の⑴における正多角形の作図を行う学習に関連し
て，正確な繰り返し作業を行う必要があり，更に一部を変えることでいろ
いろな正多角形を同様に考えることができる場面などで取り扱うこと。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,⑶,,"⑶ 各領域の指導に当たっては，具体物を操作したり，日常の事象を観察し
たり，児童にとって身近な算数の問題を解決したりするなどの具体的な体
験を伴う学習を通して，数量や図形について実感を伴った理解をしたり，
算数を学ぶ意義を実感したりする機会を設けること。",92
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,⑷,,"⑷ 第２の各学年の内容に示す〔用語・記号〕は，当該学年で取り上げる内
容の程度や範囲を明確にするために示したものであり，その指導に当たっ
ては，各学年の内容と密接に関連させて取り上げるようにし，それらを用
いて表したり考えたりすることのよさが分かるようにすること。",93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,⑸,,"⑸ 数量や図形についての豊かな感覚を育てるとともに，およその大きさや
形を捉え，それらに基づいて適切に判断したり，能率的な処理の仕方を考
え出したりすることができるようにすること。",93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,2,⑹,,"⑹ 筆算による計算の技能を確実に身に付けることを重視するとともに，目
的に応じて計算の結果の見積りをして，計算の仕方や結果について適切に
判断できるようにすること。また，低学年の「Ａ数と計算」の指導に当
たっては，そろばんや具体物などの教具を適宜用いて，数と計算について
の意味の理解を深めるよう留意すること。",93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,3,,,３ 数学的活動の取組においては，次の事項に配慮するものとする。,93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,3,⑴,,"⑴ 数学的活動は，基礎的・基本的な知識及び技能を確実に身に付けたり，
思考力，判断力，表現力等を高めたり，算数を学ぶことの楽しさや意義を
実感したりするために，重要な役割を果たすものであることから，各学年
の内容の「Ａ数と計算」，「Ｂ図形」，「Ｃ測定」，「Ｃ変化と関係」及び「Ｄ
データの活用」に示す事項については，数学的活動を通して指導するよう",93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,3,⑵,,⑵ 数学的活動を楽しめるようにする機会を設けること。,93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,3,⑶,,"⑶ 算数の問題を解決する方法を理解するとともに，自ら問題を見いだし，
解決するための構想を立て，実践し，その結果を評価・改善する機会を設",93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,3,⑷,,⑷ 具体物，図，数，式，表，グラフ相互の関連を図る機会を設けること。,93
elementary,MATH,３　指導計画の作成と内容の取扱い,〔第６学年〕,,3,⑸,,"⑸ 友達と考えを伝え合うことで学び合ったり，学習の過程と成果を振り返
り，よりよく問題解決できたことを実感したりする機会を設けること。",93
